Experiment,Category,Language,Models,Dataset,Complexity,Size,Attempt,Input,Reasons,Output,Time,Accuracy,Completeness
code_analysis,EvaluateCodeQuality,React,Claude_Sonnet_35,ReactSignUp,high,low,1,1666,0,1018,12.776489973068237
code_analysis,EvaluateCodeQuality,React,Claude_Sonnet_35,ToDoApp_ReactJS,high,avg,1,4148,0,1585,20.718778133392334
code_analysis,EvaluateCodeQuality,Angular,Claude_Sonnet_35,AngularCosmoPage,avg,high,1,6878,0,1576,19.698641777038574
code_explanation,DescribeTechnicalImplementation,Angular,Claude_Sonnet_35,AngularCosmoPage,avg,high,1,6806,0,1074,16.263547897338867
code_explanation,DescribeTechnicalImplementation,React,Claude_Sonnet_35,ReactSignUp,high,low,1,1594,0,637,10.059291124343872
code_explanation,DescribeTechnicalImplementation,React,Claude_Sonnet_35,ToDoApp_ReactJS,high,avg,1,4076,0,1057,14.123650074005127
component_generation,ModifyReactApp,React,Claude_Sonnet_35,ReactFetchAPI,avg,low,1,449,0,704,8.906737089157104
component_generation,GenerateBaseComponent,none,Claude_Sonnet_35,none,none,none,1,215,0,1569,17.740243196487427
component_generation,GenerateReactApp,none,Claude_Sonnet_35,none,none,none,1,204,0,698,8.796093940734863
solution_documentation,BusinessFunctionality,React,Claude_Sonnet_35,ReactSignUp,high,low,1,1521,0,522,8.571098804473877
solution_documentation,BusinessFunctionality,React,Claude_Sonnet_35,ToDoApp_ReactJS,high,avg,1,4003,0,604,10.85433292388916
solution_documentation,BusinessFunctionality,Angular,Claude_Sonnet_35,AngularCosmoPage,avg,high,1,6733,0,497,9.044625282287598
solution_migration,ReactToAngular,React,Claude_Sonnet_35,ToDoApp_ReactJS,high,avg,1,4057,0,3611,34.72453308105469
solution_migration,jQueryToReact,jQuery,Claude_Sonnet_35,ToDoApp_jQuery,high,low,1,2929,0,3285,31.08975911140442
solution_migration,AngularToReact,Angular,Claude_Sonnet_35,AngularCosmoPage,avg,high,1,6767,0,3393,34.31306719779968
solution_migration,UpdateReact,React,Claude_Sonnet_35,ToDoApp_ReactJS,high,avg,1,4047,0,2944,28.348188161849976
solution_migration,UpdateAngular,Angular,Claude_Sonnet_35,ToDoApp_AngularJS,avg,avg_2,1,2794,0,3859,36.87809205055237
solution_migration,ReactToAngular,React,Claude_Sonnet_35,ReactSignUp,high,low,1,1575,0,1521,14.9890718460083
solution_migration,VanillaToReact,NativeJS,Claude_Sonnet_35,Piano_NativeJS,high,low,1,1674,0,1999,19.079805850982666
solution_template_generation,GenerateProjectConfiguration,none,Claude_Sonnet_35,none,none,none,1,140,0,855,9.951313734054565
test_generation,WriteTestsForLegacyCode,React,Claude_Sonnet_35,ReactSignUp,high,low,1,1527,0,1673,17.873767137527466
test_generation,WriteTestsForLegacyCode,React,Claude_Sonnet_35,ToDoApp_ReactJS,high,avg,1,4009,0,2849,28.829092025756836
test_generation,WriteTestsForLegacyCode,Angular,Claude_Sonnet_35,AngularCosmoPage,avg,high,1,6739,0,1758,20.817261219024658
test_generation,WriteTestsForActualCode,React,Claude_Sonnet_35,ReactSelect,extra_high,high,1,20232,0,1530,17.730191230773926
