Experiment,Category,Language,Models,Dataset,Complexity,Size,Attempt,Input,Reasons,Output,Time,Accuracy,Completeness
code_analysis,EvaluateCodeQuality,React,ChatGPT4o_august_0509,ReactSignUp,high,low,1,1347,0,2460,31.44060492515564
code_analysis,EvaluateCodeQuality,React,ChatGPT4o_august_0509,ToDoApp_ReactJS,high,avg,1,3343,0,1962,20.736029148101807
code_analysis,EvaluateCodeQuality,Angular,ChatGPT4o_august_0509,AngularCosmoPage,avg,high,1,5506,0,2437,26.663397073745728
code_explanation,DescribeTechnicalImplementation,Angular,ChatGPT4o_august_0509,AngularCosmoPage,avg,high,1,5460,0,3670,46.87786793708801
code_explanation,DescribeTechnicalImplementation,React,ChatGPT4o_august_0509,ReactSignUp,high,low,1,1301,0,1123,13.09050178527832
code_explanation,DescribeTechnicalImplementation,React,ChatGPT4o_august_0509,ToDoApp_ReactJS,high,avg,1,3297,0,1121,14.270001888275146
component_generation,ModifyReactApp,React,ChatGPT4o_august_0509,ReactFetchAPI,avg,low,1,379,0,745,7.273735284805298
component_generation,GenerateBaseComponent,none,ChatGPT4o_august_0509,none,none,none,1,199,0,1110,11.662399053573608
component_generation,GenerateReactApp,none,ChatGPT4o_august_0509,none,none,none,1,188,0,643,7.769096851348877
solution_documentation,BusinessFunctionality,React,ChatGPT4o_august_0509,ReactSignUp,high,low,1,1223,0,958,14.11746621131897
solution_documentation,BusinessFunctionality,React,ChatGPT4o_august_0509,ToDoApp_ReactJS,high,avg,1,3219,0,1090,16.605730772018433
solution_documentation,BusinessFunctionality,Angular,ChatGPT4o_august_0509,AngularCosmoPage,avg,high,1,5382,0,1248,13.088557958602905
solution_migration,ReactToAngular,React,ChatGPT4o_august_0509,ToDoApp_ReactJS,high,avg,1,3269,0,2652,34.719701051712036
solution_migration,jQueryToReact,jQuery,ChatGPT4o_august_0509,ToDoApp_jQuery,high,low,1,2343,0,2495,26.737717866897583
solution_migration,AngularToReact,Angular,ChatGPT4o_august_0509,AngularCosmoPage,avg,high,1,5413,0,2927,34.566906213760376
solution_migration,UpdateReact,React,ChatGPT4o_august_0509,ToDoApp_ReactJS,high,avg,1,3258,0,2755,32.099788188934326
solution_migration,UpdateAngular,Angular,ChatGPT4o_august_0509,ToDoApp_AngularJS,avg,avg_2,1,2275,0,3095,34.93477201461792
solution_migration,ReactToAngular,React,ChatGPT4o_august_0509,ReactSignUp,high,low,1,1273,0,1396,15.92461085319519
solution_migration,VanillaToReact,NativeJS,ChatGPT4o_august_0509,Piano_NativeJS,high,low,1,1402,0,1895,20.176725149154663
solution_template_generation,GenerateProjectConfiguration,none,ChatGPT4o_august_0509,none,none,none,1,132,0,469,5.52355694770813
test_generation,WriteTestsForLegacyCode,React,ChatGPT4o_august_0509,ReactSignUp,high,low,1,1230,0,1405,17.605776071548462
test_generation,WriteTestsForLegacyCode,React,ChatGPT4o_august_0509,ToDoApp_ReactJS,high,avg,1,3226,0,3172,30.923813104629517
test_generation,WriteTestsForLegacyCode,Angular,ChatGPT4o_august_0509,AngularCosmoPage,avg,high,1,5389,0,1673,22.33984684944153
test_generation,WriteTestsForActualCode,React,ChatGPT4o_august_0509,ReactSelect,extra_high,high,1,15764,0,1355,14.642677068710327
